detail_id,order_id,item_id,qty
46382,13248,3,1
46383,13248,18,3
46384,13249,20,2
46385,13249,14,1
46386,13250,19,2
46387,13250,6,2
46388,13251,23,4
46389,13251,15,1
46390,13251,11,2
46391,13251,6,2
46392,13251,20,1
46393,13252,19,2
46394,13252,18,2
46395,13253,19,3
46396,13253,19,2
46397,13254,12,1
46398,13254,3,1
46399,13254,26,4
46400,13255,22,4
46401,13255,19,2
46402,13255,22,4
46403,13256,21,2
46404,13256,12,1
46405,13256,25,1
46406,13256,23,3
46407,13256,22,4
46408,13256,9,2
46409,13257,7,2
46410,13257,26,4
46411,13257,18,4
46412,13257,20,1
46413,13257,19,4
46414,13257,19,3
46415,13258,5,1
46416,13258,19,4
46417,13259,27,2
46418,13259,9,2
46419,13259,18,2
46420,13259,4,1
46421,13259,24,2
46422,13259,20,1
46423,13260,21,1
46424,13260,2,2
46425,13260,22,4
46426,13260,6,1
46427,13261,20,3
46428,13261,20,4
46429,13261,24,1
46430,13261,19,2
46431,13261,25,1
46432,13261,14,1
46433,13262,26,2
46434,13262,15,2
46435,13263,22,3
46436,13263,15,2
46437,13264,17,4
46438,13264,21,1
46439,13264,22,4
46440,13264,20,2
46441,13264,22,2
46442,13264,26,2
46443,13265,22,4
46444,13265,17,1
46445,13265,26,1
46446,13265,1,2
46447,13265,19,1
46448,13266,13,1
46449,13266,15,2
46450,13266,30,3
46451,13266,21,4
46452,13267,4,1
46453,13268,24,3
46454,13268,15,1
46455,13268,16,2
46456,13269,24,4
46457,13269,13,1
46458,13269,17,2
46459,13269,12,1
46460,13269,23,2
46461,13269,12,2
46462,13270,1,2
46463,13270,18,4
46464,13270,25,2
46465,13270,2,2
46466,13271,29,4
46467,13271,5,2
46468,13271,20,4
46469,13271,30,1
46470,13272,27,1
46471,13272,21,4
46472,13273,30,2
46473,13273,13,2
46474,13273,19,2
46475,13273,15,2
46476,13274,27,2
46477,13274,5,2
46478,13274,17,4
46479,13274,17,1
46480,13274,15,2
46481,13274,9,2
46482,13275,28,2
46483,13275,28,3
46484,13275,12,1
46485,13275,20,1
46486,13275,2,2
46487,13276,9,1
46488,13276,15,1
46489,13277,1,1
46490,13277,2,2
46491,13277,28,3
46492,13277,25,4
46493,13278,17,1
46494,13278,9,1
46495,13278,17,2
46496,13279,22,1
46497,13279,28,3
46498,13279,5,2
46499,13279,26,2
46500,13279,30,2
46501,13279,2,2
46502,13280,15,2
46503,13280,1,2
46504,13280,17,3
46505,13280,2,2
46506,13280,6,2
46507,13281,25,2
46508,13282,26,3
46509,13282,13,1
46510,13282,14,2
46511,13282,17,4
46512,13282,7,1
46513,13283,1,1
46514,13283,23,1
46515,13283,12,1
46516,13283,4,1
46517,13283,16,4
46518,13284,16,4
46519,13284,16,4
46520,13284,22,4
46521,13284,2,1
46522,13284,23,4
46523,13284,24,3
46524,13285,16,1
46525,13285,25,1
46526,13285,23,1
46527,13285,4,1
46528,13285,7,1
46529,13286,29,3
46530,13286,28,2
46531,13286,16,3
46532,13287,23,2
46533,13287,28,3
46534,13287,23,4
46535,13287,20,4
46536,13288,11,1
46537,13288,26,1
46538,13288,22,2
46539,13289,29,1
46540,13289,6,2
46541,13289,28,3
46542,13290,19,2
46543,13290,24,3
46544,13290,5,2
46545,13290,12,1
46546,13291,2,1
46547,13291,10,2
46548,13291,16,3
46549,13291,16,3
46550,13292,13,1
46551,13292,12,1
46552,13292,9,2
46553,13292,16,3
46554,13292,6,2
46555,13292,2,1
46556,13293,22,1
46557,13293,16,3
46558,13294,15,1
46559,13294,16,1
46560,13294,22,4
46561,13294,16,4
46562,13294,1,1
46563,13294,5,1
46564,13295,27,1
46565,13295,21,1
46566,13295,12,1
46567,13295,16,3
46568,13296,24,2
46569,13296,16,3
46570,13296,16,3
46571,13296,12,1
46572,13296,12,2
46573,13297,16,1
46574,13297,7,1
46575,13297,9,2
46576,13298,27,3
46577,13299,12,2
46578,13299,16,4
46579,13300,21,1
46580,13300,18,4
46581,13300,26,2
46582,13300,18,4
46583,13301,19,4
46584,13301,28,1
46585,13302,22,4
46586,13302,21,1
46587,13302,27,2
46588,13302,22,3
46589,13302,30,3
46590,13303,18,4
46591,13303,17,1
46592,13303,18,3
46593,13303,17,4
46594,13303,27,2
46595,13303,19,3
46596,13304,16,4
46597,13305,30,2
46598,13306,17,2
46599,13306,21,2
46600,13307,13,2
46601,13307,27,2
46602,13307,23,2
46603,13307,28,4
46604,13307,24,2
46605,13307,3,1
46606,13308,17,3
46607,13308,29,4
46608,13308,20,3
46609,13308,30,4
46610,13308,25,2
46611,13309,18,1
46612,13310,19,2
46613,13310,26,4
46614,13310,10,2
46615,13310,11,2
46616,13310,4,2
46617,13310,19,2
46618,13311,18,2
46619,13311,18,4
46620,13311,20,3
46621,13312,18,3
46622,13312,21,3
46623,13312,1,1
46624,13312,22,2
46625,13313,3,1
46626,13313,5,2
46627,13313,26,4
46628,13313,18,4
46629,13313,20,2
46630,13314,2,2
46631,13314,12,2
46632,13315,19,2
46633,13315,28,3
46634,13316,19,3
46635,13316,8,2
46636,13316,5,1
46637,13316,9,2
46638,13317,2,2
46639,13317,19,1
46640,13317,8,1
46641,13317,21,4
46642,13318,5,1
46643,13318,4,1
46644,13318,19,1
46645,13318,13,1
46646,13318,26,2
46647,13318,26,3
46648,13319,18,2
46649,13319,27,2
46650,13319,21,4
46651,13319,17,4
46652,13319,22,1
46653,13320,21,3
46654,13320,22,3
46655,13320,20,1
46656,13320,19,4
46657,13320,7,1
46658,13320,8,1
46659,13321,5,2
46660,13321,20,2
46661,13321,26,4
46662,13321,11,2
46663,13322,12,2
46664,13322,28,3
46665,13322,12,2
46666,13323,15,2
46667,13323,16,4
46668,13323,16,2
46669,13323,2,1
46670,13323,27,1
46671,13324,16,1
46672,13324,12,1
46673,13324,30,1
46674,13325,11,1
46675,13325,5,1
46676,13325,12,2
46677,13325,24,4
46678,13325,21,4
46679,13326,12,2
46680,13327,4,1
46681,13327,30,4
46682,13327,7,1
46683,13327,16,3
46684,13328,23,3
46685,13328,16,2
46686,13328,25,2
46687,13328,14,2
46688,13328,16,1
46689,13328,12,1
46690,13329,25,4
46691,13330,16,3
46692,13330,16,2
46693,13331,18,3
46694,13331,8,1
46695,13331,12,2
46696,13331,7,2
46697,13331,11,2
46698,13332,9,2
46699,13332,16,2
46700,13333,16,1
46701,13333,16,3
46702,13333,16,1
46703,13334,12,1
46704,13334,7,2
46705,13334,9,1
46706,13334,3,1
46707,13334,22,4
46708,13334,26,2
46709,13335,12,1
46710,13335,16,4
46711,13335,5,1
46712,13335,26,3
46713,13335,28,4
46714,13335,19,2
46715,13336,22,1
46716,13336,12,1
46717,13336,16,3
46718,13336,12,2
46719,13336,16,1
46720,13336,16,3
46721,13337,12,1
46722,13338,16,3
46723,13338,7,2
46724,13339,20,4
46725,13339,12,2
46726,13339,6,1
46727,13340,16,1
46728,13341,12,1
46729,13341,10,1
46730,13341,12,2
46731,13341,12,1
46732,13342,12,2
46733,13342,30,4
46734,13342,12,1
46735,13342,12,1
46736,13343,22,1
46737,13343,16,3
46738,13343,16,3
46739,13343,16,4
46740,13344,9,1
46741,13344,3,1
46742,13344,17,3
46743,13344,4,1
46744,13344,17,2
46745,13344,12,1
46746,13345,2,1
46747,13346,19,2
46748,13346,19,4
46749,13347,14,2
46750,13347,19,1
46751,13347,29,1
46752,13347,22,1
46753,13347,6,1
46754,13348,25,4
46755,13349,27,3
46756,13349,5,2
46757,13349,7,1
46758,13349,14,2
46759,13350,10,2
46760,13350,15,1
46761,13351,9,2
46762,13351,22,4
46763,13352,7,2
46764,13352,2,2
46765,13352,10,1
46766,13352,13,2
46767,13352,10,1
46768,13352,3,2
46769,13353,15,1
46770,13353,15,1
46771,13353,29,3
46772,13353,18,1
46773,13353,10,1
46774,13354,6,2
46775,13354,29,4
46776,13354,20,1
46777,13355,25,1
46778,13355,24,2
46779,13355,30,4
46780,13355,16,4
46781,13355,15,2
46782,13355,4,1
46783,13356,22,1
46784,13356,19,3
46785,13356,18,1
46786,13356,5,1
46787,13356,14,1
46788,13357,2,1
46789,13357,22,1
46790,13357,9,1
46791,13357,20,4
46792,13358,26,2
46793,13358,20,3
46794,13358,19,2
46795,13358,8,1
46796,13359,20,2
46797,13359,18,1
46798,13359,22,4
46799,13359,30,3
46800,13360,13,1
46801,13360,13,2
46802,13360,9,1
46803,13361,19,3
46804,13361,21,3
46805,13361,8,1
46806,13361,16,3
46807,13362,21,2
46808,13362,22,1
46809,13362,21,1
46810,13362,14,2
46811,13362,13,2
46812,13363,17,4
46813,13364,1,1
46814,13364,12,1
46815,13364,30,1
46816,13364,27,1
46817,13364,23,2
46818,13365,3,1
46819,13365,17,3
46820,13365,2,1
46821,13365,12,1
46822,13366,17,3
46823,13366,16,2
46824,13366,16,2
46825,13367,21,4
46826,13368,1,1
46827,13368,11,2
46828,13368,8,1
46829,13368,12,1
46830,13368,16,3
46831,13368,11,2
46832,13369,19,2
46833,13370,1,2
46834,13370,29,1
46835,13370,4,2
46836,13370,6,1
46837,13370,16,3
46838,13371,2,2
46839,13371,16,3
46840,13371,12,1
46841,13372,7,1
46842,13372,12,1
46843,13373,10,1
46844,13373,17,1
46845,13373,16,2
46846,13374,12,1
46847,13375,15,1
46848,13375,1,2
46849,13375,3,2
46850,13375,12,1
46851,13376,26,1
46852,13376,10,1
46853,13376,12,2
46854,13376,29,1
46855,13377,12,1
46856,13377,27,1
46857,13377,2,2
46858,13377,1,1
46859,13377,16,1
46860,13377,16,4
46861,13378,27,3
46862,13379,4,2
46863,13379,5,1
46864,13379,28,3
46865,13379,18,4
46866,13380,30,4
46867,13380,16,1
46868,13381,12,2
46869,13381,21,3
46870,13381,9,1
46871,13381,12,2
46872,13381,12,2
46873,13382,12,2
46874,13382,6,2
46875,13383,12,1
46876,13383,4,2
46877,13383,14,2
46878,13383,28,4
46879,13383,16,2
46880,13384,5,1
46881,13385,16,2
46882,13385,12,1
46883,13385,8,2
46884,13386,15,1
46885,13386,12,1
46886,13386,12,2
46887,13386,8,2
46888,13387,7,2
46889,13387,23,3
46890,13387,24,3
46891,13388,5,2
46892,13388,22,4
46893,13388,12,1
46894,13388,12,2
46895,13388,15,2
46896,13388,15,1
46897,13389,12,2
46898,13389,9,1
46899,13390,10,2
46900,13391,16,1
46901,13391,12,1
46902,13391,16,3
46903,13391,12,2
46904,13391,12,2
46905,13391,20,2
46906,13392,19,4
46907,13393,12,1
46908,13394,30,1
46909,13394,21,1
46910,13394,18,2
46911,13394,14,1
46912,13394,2,1
46913,13394,14,1
46914,13395,20,4
46915,13395,7,1
46916,13395,10,2
46917,13395,28,3
46918,13395,21,3
46919,13396,3,1
46920,13396,19,4
46921,13396,27,3
46922,13397,28,4
46923,13397,5,2
46924,13397,29,1
46925,13397,29,3
46926,13397,2,2
46927,13398,26,3
46928,13398,10,2
46929,13398,2,1
46930,13398,28,3
46931,13398,26,4
46932,13398,24,4
46933,13399,23,1
46934,13399,15,2
46935,13399,15,1
46936,13400,3,1
46937,13400,3,2
46938,13400,26,4
46939,13400,20,2
46940,13400,10,2
46941,13400,23,1
46942,13401,28,2
46943,13401,17,3
46944,13401,29,1
46945,13401,30,1
46946,13401,26,3
46947,13401,11,2
46948,13402,10,2
46949,13402,29,4
46950,13402,21,2
46951,13402,5,1
46952,13402,24,2
46953,13402,15,2
46954,13403,17,3
46955,13403,13,2
46956,13403,20,1
46957,13403,16,3
46958,13404,10,1
46959,13404,15,2
46960,13404,29,3
46961,13405,6,1
46962,13406,13,1
46963,13406,19,1
46964,13406,30,3
46965,13406,20,3
46966,13406,21,4
46967,13407,21,3
46968,13408,26,1
46969,13408,23,1
46970,13408,11,2
46971,13409,20,3
46972,13409,5,1
46973,13409,10,2
46974,13410,2,2
46975,13410,25,2
46976,13410,16,4
46977,13410,27,1
46978,13411,16,3
46979,13411,29,3
46980,13411,21,4
46981,13411,22,4
46982,13411,30,4
46983,13411,27,1
46984,13412,16,1
46985,13412,19,1
46986,13412,19,2
46987,13412,27,3
46988,13412,21,1
46989,13413,30,2
46990,13414,12,1
46991,13414,16,2
46992,13414,18,1
46993,13414,19,4
46994,13414,17,1
46995,13414,18,2
46996,13415,18,4
46997,13415,22,3
46998,13415,19,2
46999,13415,20,2
47000,13416,12,1
47001,13416,12,1
47002,13417,19,1
47003,13417,22,4
47004,13418,17,4
47005,13418,30,3
47006,13418,17,4
47007,13418,21,3
47008,13418,18,3
47009,13419,27,1
47010,13419,20,3
47011,13419,19,2
47012,13419,29,4
47013,13420,28,2
47014,13420,1,1
47015,13420,16,3
47016,13420,30,2
47017,13420,16,4
47018,13421,3,2
47019,13421,25,2
47020,13422,5,2
47021,13422,26,3
47022,13422,27,1
47023,13422,15,1
47024,13422,23,4
47025,13423,13,1
47026,13423,10,2
47027,13424,1,2
47028,13424,13,1
47029,13424,3,1
47030,13424,29,4
47031,13424,29,4
47032,13424,6,2
47033,13425,2,1
47034,13425,12,2
47035,13426,24,3
47036,13426,14,2
47037,13427,26,4
47038,13427,24,2
47039,13427,19,1
47040,13427,9,1
47041,13427,11,1
47042,13428,17,4
47043,13428,21,2
47044,13428,7,2
47045,13428,8,2
47046,13428,16,1
47047,13428,19,4
47048,13429,23,4
47049,13429,9,1
47050,13429,13,1
47051,13429,30,4
47052,13430,23,2
47053,13430,1,1
47054,13430,24,2
47055,13430,6,2
47056,13430,9,2
47057,13430,19,3
47058,13431,1,2
47059,13431,8,2
47060,13431,18,4
47061,13431,11,2
47062,13432,7,1
47063,13433,9,2
47064,13433,15,2
47065,13433,26,2
47066,13433,23,1
47067,13433,19,2
47068,13434,9,2
47069,13434,28,2
47070,13434,11,1
47071,13434,8,1
47072,13434,4,1
47073,13435,7,1
47074,13435,16,3
47075,13435,18,3
47076,13436,9,1
47077,13436,7,2
47078,13436,2,2
47079,13437,20,1
47080,13437,27,3
47081,13437,22,4
47082,13437,8,1
47083,13437,25,3
47084,13438,28,1
47085,13439,8,1
47086,13439,29,4
47087,13439,23,3
47088,13439,30,4
47089,13439,25,3
47090,13439,1,1
47091,13440,24,1
47092,13440,10,2
47093,13440,8,2
47094,13440,2,2
47095,13440,30,1
47096,13440,30,1
47097,13441,3,2
47098,13442,15,1
47099,13442,8,1
47100,13442,8,1
47101,13442,2,2
47102,13442,15,1
47103,13442,26,2
47104,13443,8,1
47105,13443,16,3
47106,13444,20,2
47107,13444,12,1
47108,13444,28,4
47109,13444,28,2
47110,13444,29,2
47111,13445,7,2
47112,13445,12,1
47113,13445,21,4
47114,13445,9,2
47115,13445,26,3
47116,13445,4,2
47117,13446,16,3
47118,13446,20,4
47119,13446,16,1
47120,13446,12,1
47121,13446,12,1
47122,13446,16,2
47123,13447,12,2
47124,13448,23,4
47125,13448,16,2
47126,13449,18,1
47127,13449,16,2
47128,13449,16,1
47129,13450,29,1
47130,13450,12,1
47131,13450,30,1
47132,13451,23,1
47133,13451,15,1
47134,13451,11,1
47135,13451,2,2
47136,13452,10,2
47137,13452,26,1
47138,13453,7,2
47139,13453,22,2
47140,13453,8,1
47141,13453,3,2
47142,13454,20,3
47143,13454,6,2
47144,13454,27,3
47145,13454,27,1
47146,13455,14,2
47147,13455,2,2
47148,13455,3,1
47149,13456,9,2
47150,13456,22,4
47151,13456,15,1
47152,13456,28,1
47153,13457,14,1
47154,13457,15,2
47155,13457,11,2
47156,13457,8,2
47157,13457,27,3
47158,13457,29,2
47159,13458,5,2
47160,13458,19,3
47161,13458,2,2
47162,13458,22,2
47163,13458,4,1
47164,13458,25,2
47165,13459,23,2
47166,13459,7,1
47167,13459,19,3
47168,13459,27,2
47169,13459,19,2
47170,13459,8,2
47171,13460,4,1
47172,13460,4,1
47173,13460,16,3
47174,13460,24,1
47175,13460,17,3
47176,13461,5,1
47177,13462,11,1
47178,13463,22,2
47179,13463,23,2
47180,13463,19,3
47181,13464,18,4
47182,13464,17,3
47183,13465,22,1
47184,13465,25,3
47185,13466,26,1
47186,13466,13,1
47187,13466,18,2
47188,13466,8,2
47189,13466,24,3
47190,13466,25,2
47191,13467,26,2
47192,13467,18,3
47193,13467,30,4
47194,13468,18,2
47195,13468,26,1
47196,13468,6,1
47197,13468,30,4
47198,13468,22,3
47199,13468,25,4
47200,13469,18,1
47201,13469,26,4
47202,13469,6,2
47203,13470,21,4
47204,13471,7,2
47205,13471,12,2
47206,13472,10,1
47207,13472,19,3
47208,13473,22,1
47209,13473,26,4
47210,13473,26,4
47211,13474,21,1
47212,13474,16,3
47213,13475,22,1
47214,13475,21,2
47215,13475,13,1
47216,13476,21,2
47217,13476,26,4
47218,13476,27,2
47219,13476,21,2
47220,13476,26,3
47221,13477,16,3
47222,13477,12,1
47223,13477,12,2
47224,13478,16,4
47225,13478,29,4
47226,13478,22,3
47227,13479,12,1
47228,13479,8,1
47229,13479,9,2
47230,13479,12,2
47231,13479,25,2
47232,13480,28,3
47233,13480,28,4
47234,13480,16,3
47235,13481,12,1
47236,13481,11,2
47237,13482,12,2
47238,13482,14,2
47239,13482,14,2
47240,13482,9,1
47241,13482,6,2
47242,13483,16,1
47243,13483,6,2
47244,13483,16,3
47245,13483,12,2
47246,13483,18,4
47247,13483,16,3
47248,13484,16,3
47249,13484,12,1
47250,13484,12,2
47251,13485,30,3
47252,13485,12,1
47253,13485,12,1
47254,13485,12,2
47255,13485,22,4
47256,13485,15,2
47257,13486,5,1
47258,13487,21,1
47259,13487,7,2
47260,13487,12,1
47261,13487,10,2
47262,13487,24,3
47263,13487,2,1
47264,13488,12,1
47265,13489,16,2
47266,13489,12,2
47267,13489,27,2
47268,13489,16,2
47269,13489,9,2
47270,13489,30,3
47271,13490,16,1
47272,13490,28,2
47273,13490,18,3
47274,13490,3,2
47275,13491,5,2
47276,13491,12,2
47277,13491,1,2
47278,13491,12,2
47279,13492,10,1
47280,13492,26,1
47281,13492,12,2
47282,13492,16,4
47283,13493,16,1
47284,13494,7,2
47285,13494,21,1
47286,13494,25,1
47287,13494,12,1
47288,13495,12,1
47289,13495,13,2
47290,13495,29,3
47291,13495,22,4
47292,13495,19,2
47293,13495,4,2
47294,13496,19,4
47295,13496,16,1
47296,13496,12,2
47297,13496,12,1
47298,13496,3,1
47299,13496,21,1
47300,13497,16,4
47301,13497,12,1
47302,13497,2,2
47303,13497,22,2
47304,13498,9,2
47305,13498,30,1
47306,13498,12,2
47307,13498,20,2
47308,13498,12,2
47309,13499,12,2
47310,13499,23,1
47311,13500,3,1
47312,13500,6,1
47313,13500,12,2
47314,13500,25,4
47315,13500,16,4
47316,13500,16,3
47317,13501,21,4
47318,13501,12,2
47319,13501,12,1
47320,13501,9,1
47321,13501,16,4
47322,13502,24,3
47323,13502,27,4
47324,13502,12,1
47325,13503,18,1
47326,13503,2,1
47327,13503,17,4
47328,13504,16,1
47329,13504,16,1
47330,13504,12,2
47331,13504,11,2
47332,13504,18,4
47333,13504,19,2
47334,13505,16,2
47335,13505,12,1
47336,13505,14,2
47337,13505,25,4
47338,13505,23,1
47339,13506,1,1
47340,13506,7,1
47341,13506,5,1
47342,13506,11,2
47343,13507,7,2
47344,13507,15,1
47345,13508,26,2
47346,13508,28,2
47347,13508,22,4
47348,13508,21,2
47349,13508,28,1
47350,13509,28,2
47351,13509,7,1
47352,13510,20,1
47353,13510,21,4
47354,13510,9,2
47355,13511,1,2
47356,13511,20,3
47357,13511,30,1
47358,13512,17,4
47359,13512,26,4
47360,13512,29,3
47361,13512,27,2
47362,13512,18,1
47363,13513,25,3
47364,13513,8,1
47365,13513,26,4
47366,13513,28,4
47367,13513,12,1
47368,13514,14,2
47369,13515,28,4
47370,13515,14,2
47371,13515,6,1
47372,13515,19,2
47373,13516,10,1
47374,13516,30,4
47375,13516,17,4
47376,13516,25,1
47377,13517,10,1
47378,13517,8,1
47379,13517,3,1
47380,13517,13,2
47381,13518,22,1
47382,13518,16,1
47383,13518,28,2
47384,13518,12,2
47385,13518,3,2
47386,13519,28,4
47387,13519,29,3
47388,13519,8,2
47389,13519,10,2
47390,13520,15,1
47391,13520,25,3
47392,13520,17,1
47393,13521,18,1
47394,13522,21,4
47395,13522,18,3
47396,13522,30,3
47397,13522,22,3
47398,13522,30,3
47399,13522,28,4
47400,13523,19,4
47401,13523,21,4
47402,13523,21,1
47403,13524,27,2
47404,13524,17,2
47405,13525,18,4
47406,13525,27,1
47407,13525,28,4
47408,13525,28,1
47409,13526,19,1
47410,13526,20,1
47411,13526,30,3
47412,13526,19,2
47413,13526,18,4
47414,13527,30,1
47415,13527,20,3
47416,13527,20,4
47417,13527,16,3
47418,13527,16,1
47419,13527,20,1
47420,13528,20,1
47421,13528,29,2
47422,13529,16,3
47423,13530,30,4
47424,13530,5,2
47425,13530,27,1
47426,13531,19,3
47427,13531,15,2
47428,13531,25,2
47429,13532,1,2
47430,13532,24,3
47431,13532,30,1
47432,13532,30,3
47433,13532,13,2
47434,13533,10,1
47435,13533,8,1
47436,13534,1,1
47437,13534,22,2
47438,13534,20,1
47439,13534,16,2
47440,13534,23,4
47441,13534,12,1
47442,13535,16,3
47443,13535,14,2
47444,13535,13,1
47445,13536,8,2
47446,13536,9,1
47447,13536,24,1
47448,13536,8,2
47449,13536,19,1
47450,13537,20,4
47451,13537,11,1
47452,13537,22,2
47453,13538,20,3
47454,13538,5,1
47455,13538,30,4
47456,13538,11,2
47457,13538,12,1
47458,13539,10,2
47459,13539,29,1
47460,13539,4,1
47461,13539,19,3
47462,13539,17,3
47463,13540,7,2
47464,13540,1,2
47465,13541,22,1
47466,13541,13,2
47467,13541,24,4
47468,13542,30,4
47469,13542,24,4
47470,13542,13,2
47471,13542,8,1
47472,13543,25,1
47473,13543,26,3
47474,13543,17,3
47475,13544,26,1
47476,13544,7,2
47477,13544,22,3
47478,13544,30,4
47479,13544,23,3
47480,13545,18,4
47481,13545,5,1
47482,13545,28,1
47483,13545,9,2
47484,13545,22,2
47485,13546,10,1
47486,13546,19,2
47487,13546,20,2
47488,13546,15,2
47489,13546,29,1
47490,13547,14,1
47491,13547,18,1
47492,13547,26,3
47493,13548,10,1
47494,13548,14,1
47495,13548,28,4
47496,13548,10,2
47497,13548,11,2
47498,13548,2,2
47499,13549,2,2
47500,13549,6,2
47501,13550,3,2
47502,13551,11,1
47503,13551,4,1
47504,13551,7,2
47505,13551,18,4
47506,13551,13,1
47507,13552,3,1
47508,13553,28,3
47509,13553,10,1
47510,13553,25,2
47511,13553,1,1
47512,13553,23,1
47513,13554,7,2
47514,13554,28,3
47515,13554,15,1
47516,13555,16,1
47517,13556,28,3
47518,13556,4,2
47519,13556,27,1
47520,13556,20,1
47521,13557,28,1
47522,13557,11,1
47523,13557,2,2
47524,13557,9,2
47525,13558,5,1
47526,13559,20,3
47527,13560,26,3
47528,13560,7,1
47529,13560,28,1
47530,13560,22,4
47531,13560,23,3
47532,13561,22,1
47533,13561,20,1
47534,13561,5,2
47535,13562,3,2
47536,13562,15,2
47537,13562,29,4
47538,13562,2,1
47539,13563,10,2
47540,13563,11,1
47541,13563,1,2
47542,13563,3,2
47543,13564,14,1
47544,13564,17,2
47545,13564,2,1
47546,13564,18,3
47547,13564,3,2
47548,13564,15,2
47549,13565,4,1
47550,13565,27,4
47551,13565,24,3
47552,13565,6,2
47553,13566,22,3
47554,13566,11,2
47555,13567,12,1
47556,13567,8,2
47557,13567,10,2
47558,13567,17,3
47559,13568,12,2
47560,13568,12,1
47561,13569,11,2
47562,13569,12,1
47563,13569,12,1
47564,13569,12,1
47565,13570,12,1
47566,13570,1,1
47567,13570,16,4
47568,13570,4,1
47569,13570,26,4
47570,13571,8,1
47571,13571,6,2
47572,13571,22,1
47573,13571,29,4
47574,13571,7,2
47575,13571,16,2
47576,13572,7,1
47577,13572,13,2
47578,13572,3,2
47579,13573,28,2
47580,13573,30,2
47581,13573,12,1
47582,13573,1,2
47583,13573,12,1
47584,13574,11,2
47585,13574,23,2
47586,13574,24,2
47587,13574,22,2
47588,13574,3,2
47589,13575,28,2
47590,13575,27,2
47591,13575,11,2
47592,13575,18,3
47593,13575,12,1
47594,13575,16,2
47595,13576,8,1
47596,13576,14,2
47597,13577,11,1
47598,13577,24,1
47599,13577,2,2
47600,13577,27,1
47601,13577,13,1
47602,13578,20,1
47603,13578,20,3
47604,13579,1,1
47605,13580,17,1
47606,13581,9,1
47607,13582,16,3
47608,13582,20,1
47609,13583,5,1
47610,13584,11,1
47611,13584,10,2
47612,13584,17,1
47613,13584,14,2
47614,13584,5,2
47615,13584,9,1
47616,13585,2,1
47617,13585,30,2
47618,13586,9,2
47619,13587,1,2
47620,13587,20,2
47621,13587,22,3
47622,13588,12,1
47623,13588,4,2
47624,13588,12,1
47625,13589,27,1
47626,13589,23,1
47627,13589,14,2
47628,13590,29,4
47629,13590,23,4
47630,13591,19,3
47631,13591,24,1
47632,13591,30,3
47633,13592,14,2
47634,13593,22,3
47635,13593,6,1
47636,13593,23,3
47637,13594,4,2
47638,13594,23,4
47639,13595,1,2
47640,13595,17,1
47641,13595,25,3
47642,13595,28,3
47643,13596,21,1
47644,13596,26,4
47645,13596,4,2
47646,13596,29,4
47647,13597,8,2
47648,13597,15,1
47649,13598,26,1
47650,13598,14,1
47651,13598,26,3
47652,13599,9,2
47653,13600,29,4
47654,13600,5,2
47655,13600,12,2
47656,13600,24,4
47657,13600,17,4
47658,13601,7,1
47659,13602,28,2
47660,13602,22,1
47661,13602,28,2
47662,13602,15,1
47663,13602,28,4
47664,13602,6,1
47665,13603,30,3
47666,13603,2,2
47667,13603,15,1
47668,13603,16,1
47669,13604,24,4
47670,13604,22,4
47671,13604,10,1
47672,13604,30,2
47673,13604,17,3
47674,13604,7,1
47675,13605,2,1
47676,13605,30,3
47677,13605,27,1
47678,13606,15,2
47679,13606,8,2
47680,13607,25,3
47681,13607,8,1
47682,13607,24,3
47683,13607,14,1
47684,13607,18,3
47685,13607,17,3
47686,13608,10,1
47687,13608,5,1
47688,13608,20,3
47689,13608,6,2
47690,13608,9,1
47691,13608,8,2
47692,13609,4,2
47693,13609,12,1
47694,13610,7,1
47695,13611,6,2
47696,13611,2,2
47697,13611,6,2
47698,13611,7,1
47699,13611,22,3
47700,13611,8,2
47701,13612,17,1
47702,13612,27,1
47703,13613,19,4
47704,13613,10,2
47705,13613,10,2
47706,13614,6,1
47707,13614,19,4
47708,13614,7,1
47709,13615,27,2
47710,13615,16,1
47711,13615,4,1
47712,13615,5,2
47713,13615,13,2
47714,13615,1,2
47715,13616,22,4
47716,13616,20,2
47717,13616,7,1
47718,13616,15,1
47719,13616,23,3
47720,13617,17,2
47721,13617,8,1
47722,13617,15,1
47723,13618,6,1
47724,13618,22,2
47725,13618,4,2
47726,13618,10,1
47727,13618,2,1
47728,13619,18,3
47729,13619,20,3
47730,13619,15,2
47731,13619,29,3
47732,13619,23,1
47733,13620,16,4
47734,13620,18,4
47735,13620,16,2
47736,13621,2,1
47737,13621,5,2
47738,13621,23,2
47739,13621,18,3
47740,13622,9,2
47741,13622,26,2
47742,13622,25,2
47743,13622,21,3
47744,13622,15,1
47745,13622,17,2
47746,13623,14,2
47747,13623,10,2
47748,13623,26,2
47749,13623,24,1
47750,13623,18,3
47751,13624,8,2
47752,13624,28,4
47753,13624,27,2
47754,13625,23,3
47755,13625,20,4
47756,13625,5,1
47757,13626,23,2
47758,13627,16,3
47759,13628,15,1
47760,13628,18,3
47761,13628,25,3
47762,13628,19,3
47763,13629,12,2
47764,13629,14,2
47765,13629,4,2
47766,13629,27,4
47767,13629,15,1
47768,13629,6,1
47769,13630,5,1
47770,13631,4,1
47771,13631,22,3
47772,13632,15,1
47773,13632,4,1
47774,13632,4,1
47775,13632,3,1
47776,13632,4,1
47777,13633,19,4
47778,13633,18,1
47779,13633,27,4
