detail_id,order_id,item_id,qty
25207,7106,8,2
25208,7106,17,1
25209,7106,25,1
25210,7106,22,1
25211,7107,18,2
25212,7107,22,3
25213,7107,9,1
25214,7107,26,2
25215,7108,25,3
25216,7108,12,1
25217,7108,2,2
25218,7108,22,2
25219,7108,4,3
25220,7108,20,1
25221,7109,16,3
25222,7109,30,3
25223,7110,4,3
25224,7110,12,3
25225,7110,13,1
25226,7111,26,3
25227,7111,18,1
25228,7112,5,2
25229,7113,16,2
25230,7113,16,1
25231,7113,24,3
25232,7113,7,1
25233,7114,10,3
25234,7114,16,2
25235,7114,24,3
25236,7114,26,1
25237,7114,2,3
25238,7115,20,3
25239,7115,20,3
25240,7115,20,3
25241,7115,26,3
25242,7115,16,3
25243,7116,30,2
25244,7116,30,2
25245,7116,9,1
25246,7116,5,1
25247,7117,7,1
25248,7118,16,1
25249,7118,2,2
25250,7118,18,2
25251,7118,29,1
25252,7118,11,2
25253,7118,27,1
25254,7119,23,1
25255,7119,20,1
25256,7119,3,1
25257,7119,26,3
25258,7119,21,3
25259,7119,3,3
25260,7120,15,1
25261,7121,13,2
25262,7121,1,1
25263,7121,11,2
25264,7121,28,2
25265,7122,29,2
25266,7122,17,2
25267,7122,6,3
25268,7122,5,1
25269,7122,5,3
25270,7122,10,2
25271,7123,9,1
25272,7123,6,2
25273,7123,30,2
25274,7124,27,3
25275,7124,30,1
25276,7124,13,3
25277,7124,13,2
25278,7125,29,1
25279,7125,2,2
25280,7125,5,1
25281,7125,22,3
25282,7125,3,2
25283,7126,28,2
25284,7126,14,3
25285,7126,14,3
25286,7126,23,2
25287,7126,27,2
25288,7127,21,2
25289,7127,6,2
25290,7128,15,2
25291,7128,5,2
25292,7129,29,1
25293,7129,5,3
25294,7129,16,3
25295,7129,29,3
25296,7129,11,2
25297,7129,11,1
25298,7130,22,2
25299,7130,17,3
25300,7131,4,1
25301,7131,19,3
25302,7132,26,2
25303,7132,26,3
25304,7132,14,1
25305,7132,5,3
25306,7132,7,1
25307,7133,13,1
25308,7133,17,1
25309,7133,5,3
25310,7133,9,1
25311,7134,26,2
25312,7134,6,1
25313,7134,25,3
25314,7134,5,3
25315,7134,7,2
25316,7134,6,2
25317,7135,30,2
25318,7135,29,1
25319,7135,3,3
25320,7135,12,1
25321,7135,27,3
25322,7135,5,2
25323,7136,29,1
25324,7136,5,1
25325,7136,5,3
25326,7136,2,2
25327,7137,1,2
25328,7137,19,2
25329,7137,3,3
25330,7137,14,1
25331,7138,19,3
25332,7139,15,3
25333,7140,18,3
25334,7140,3,2
25335,7140,20,1
25336,7141,17,2
25337,7141,14,2
25338,7141,29,3
25339,7141,10,1
25340,7142,8,2
25341,7142,26,2
25342,7142,4,3
25343,7142,30,1
25344,7142,2,1
25345,7142,12,2
25346,7143,18,1
25347,7144,4,3
25348,7144,22,1
25349,7144,27,2
25350,7144,4,2
25351,7145,29,2
25352,7145,8,2
25353,7145,20,2
25354,7146,17,2
25355,7146,7,1
25356,7146,18,2
25357,7146,22,1
25358,7147,25,3
25359,7147,26,3
25360,7147,6,3
25361,7148,1,2
25362,7148,21,1
25363,7148,16,2
25364,7149,21,2
25365,7149,5,3
25366,7149,26,3
25367,7149,24,2
25368,7149,18,2
25369,7149,12,3
25370,7150,6,1
25371,7150,30,1
25372,7151,14,2
25373,7151,28,3
25374,7151,14,2
25375,7151,3,3
25376,7151,9,2
25377,7152,4,1
25378,7152,30,3
25379,7152,2,1
25380,7152,26,2
25381,7153,25,1
25382,7153,15,1
25383,7153,14,2
25384,7153,29,1
25385,7153,12,1
25386,7154,7,1
25387,7154,6,1
25388,7154,26,1
25389,7154,21,2
25390,7154,4,3
25391,7155,6,3
25392,7156,28,1
25393,7156,3,3
25394,7156,8,1
25395,7156,9,3
25396,7156,20,1
25397,7157,11,1
25398,7157,25,3
25399,7157,16,2
25400,7157,22,1
25401,7158,1,2
25402,7158,2,1
25403,7158,13,3
25404,7158,23,1
25405,7158,29,1
25406,7158,8,1
25407,7159,10,3
25408,7160,30,3
25409,7160,28,1
25410,7160,2,1
25411,7160,3,2
25412,7161,24,3
25413,7161,26,2
25414,7161,6,1
25415,7161,2,3
25416,7161,21,2
25417,7162,8,2
25418,7162,22,1
25419,7162,9,1
25420,7162,19,2
25421,7162,29,1
25422,7163,22,2
25423,7163,27,1
25424,7163,4,2
25425,7163,29,2
25426,7163,10,3
25427,7164,7,3
25428,7164,17,1
25429,7164,30,3
25430,7164,13,2
25431,7164,4,3
25432,7165,1,2
25433,7165,27,3
25434,7165,24,2
25435,7166,12,3
25436,7166,23,3
25437,7166,19,1
25438,7166,30,3
25439,7166,12,3
25440,7166,30,3
25441,7167,24,1
25442,7167,8,1
25443,7167,30,2
25444,7167,24,1
25445,7167,14,3
25446,7167,20,1
25447,7168,29,3
25448,7168,28,3
25449,7168,30,2
25450,7168,8,3
25451,7169,6,2
25452,7169,22,1
25453,7170,11,3
25454,7170,30,1
25455,7170,8,3
25456,7170,28,3
25457,7170,5,2
25458,7170,10,2
25459,7171,30,1
25460,7171,18,3
25461,7172,5,1
25462,7172,16,3
25463,7172,27,3
25464,7172,6,2
25465,7172,24,2
25466,7172,23,1
25467,7173,12,2
25468,7173,14,2
25469,7173,19,2
25470,7173,1,3
25471,7173,29,2
25472,7173,18,1
25473,7174,23,2
25474,7174,1,1
25475,7174,26,3
25476,7174,27,1
25477,7174,22,3
25478,7175,30,3
25479,7175,4,1
25480,7175,27,2
25481,7176,7,2
25482,7176,19,3
25483,7176,25,2
25484,7177,11,1
25485,7177,17,3
25486,7177,6,1
25487,7177,1,1
25488,7177,29,1
25489,7178,1,3
25490,7178,14,1
25491,7178,22,2
25492,7179,15,1
25493,7179,20,1
25494,7179,30,1
25495,7180,4,3
25496,7180,1,1
25497,7180,11,1
25498,7180,5,1
25499,7180,24,1
25500,7181,26,3
25501,7181,19,1
25502,7181,26,3
25503,7181,8,2
25504,7181,13,2
25505,7181,19,3
25506,7182,2,1
25507,7182,5,2
25508,7182,1,1
25509,7182,30,1
25510,7182,3,3
25511,7182,27,2
25512,7183,5,2
25513,7183,23,2
25514,7183,5,3
25515,7183,15,1
25516,7183,24,3
25517,7184,24,1
25518,7184,4,1
25519,7184,29,2
25520,7184,11,2
25521,7184,16,1
25522,7184,18,1
25523,7185,1,1
25524,7185,13,3
25525,7185,21,1
25526,7186,22,2
25527,7186,10,2
25528,7186,29,1
25529,7187,29,2
25530,7187,22,1
25531,7187,18,3
25532,7187,18,2
25533,7187,24,3
25534,7188,13,1
25535,7188,5,1
25536,7189,4,2
25537,7189,18,1
25538,7189,14,2
25539,7189,7,3
25540,7189,11,2
25541,7190,8,1
25542,7190,1,3
25543,7190,30,1
25544,7190,23,3
25545,7190,21,1
25546,7190,21,2
25547,7191,7,2
25548,7192,23,3
25549,7192,22,2
25550,7192,9,1
25551,7193,3,1
25552,7193,2,2
25553,7193,22,3
25554,7193,25,2
25555,7193,13,1
25556,7194,5,3
25557,7194,30,1
25558,7194,12,2
25559,7194,16,2
25560,7194,22,1
25561,7195,11,3
25562,7195,7,2
25563,7196,11,3
25564,7197,8,1
25565,7197,17,1
25566,7197,29,2
25567,7197,11,1
25568,7197,19,1
25569,7197,18,2
25570,7198,1,2
25571,7198,18,3
25572,7199,20,1
25573,7199,27,2
25574,7199,26,2
25575,7199,28,2
25576,7200,19,2
25577,7200,18,1
25578,7200,18,3
25579,7200,25,3
25580,7200,14,3
25581,7201,5,3
25582,7201,30,2
25583,7202,2,1
25584,7202,16,2
25585,7202,5,3
25586,7202,4,2
25587,7203,26,2
25588,7203,27,1
25589,7204,2,3
25590,7204,26,2
25591,7204,26,1
25592,7204,18,3
25593,7204,6,2
25594,7204,8,3
25595,7205,23,3
25596,7205,21,3
25597,7205,1,1
25598,7206,28,2
25599,7206,15,3
25600,7206,22,1
25601,7206,7,2
25602,7206,26,1
25603,7207,8,2
25604,7207,10,1
25605,7207,24,1
25606,7207,24,2
25607,7207,18,2
25608,7207,29,2
25609,7208,15,1
25610,7208,27,3
25611,7208,23,3
25612,7208,9,3
25613,7209,14,1
25614,7210,10,2
25615,7210,17,3
25616,7211,2,2
25617,7211,25,3
25618,7211,27,3
25619,7212,16,1
25620,7213,18,2
25621,7213,29,2
25622,7213,9,2
25623,7213,3,3
25624,7213,14,1
25625,7214,12,1
25626,7215,9,3
25627,7215,17,1
25628,7215,25,2
25629,7215,20,1
25630,7216,9,3
25631,7216,12,3
25632,7216,1,1
25633,7216,29,2
25634,7217,8,3
25635,7217,30,1
25636,7217,24,1
25637,7217,9,2
25638,7217,25,1
25639,7218,3,1
25640,7218,13,3
25641,7218,20,1
25642,7218,21,1
25643,7218,10,3
25644,7218,14,3
25645,7219,29,3
25646,7219,21,2
25647,7219,28,2
25648,7219,18,2
25649,7219,12,3
25650,7220,9,1
25651,7220,28,1
25652,7220,29,1
25653,7220,6,3
25654,7220,28,3
25655,7220,18,1
25656,7221,28,2
25657,7221,28,3
25658,7221,14,1
25659,7221,29,3
25660,7222,2,2
25661,7222,3,3
25662,7222,30,1
25663,7222,12,1
25664,7223,7,2
25665,7223,3,3
25666,7223,10,1
25667,7223,8,1
25668,7223,26,2
25669,7224,5,3
25670,7224,26,3
25671,7224,10,3
25672,7224,16,3
25673,7224,19,1
25674,7224,13,1
25675,7225,16,2
25676,7225,14,3
25677,7225,10,3
25678,7225,27,1
25679,7225,5,1
25680,7225,14,1
25681,7226,22,3
25682,7226,8,2
25683,7226,21,1
25684,7226,25,1
25685,7227,8,3
25686,7227,18,3
25687,7227,13,1
25688,7227,7,3
25689,7227,14,3
25690,7228,22,3
25691,7229,15,1
25692,7229,24,3
25693,7229,12,3
25694,7229,15,3
25695,7229,20,3
25696,7229,21,3
25697,7230,16,2
25698,7231,3,2
25699,7232,20,2
25700,7232,16,1
25701,7232,14,3
25702,7233,14,1
25703,7233,4,3
25704,7233,13,1
25705,7233,10,2
25706,7233,1,3
25707,7233,9,1
25708,7234,23,2
25709,7234,30,1
25710,7235,28,1
25711,7236,15,1
25712,7236,12,3
25713,7237,26,3
25714,7238,28,2
25715,7238,4,1
25716,7238,15,2
25717,7239,1,1
25718,7239,8,3
25719,7239,16,3
25720,7239,13,2
25721,7239,15,3
25722,7240,3,2
25723,7240,15,3
25724,7241,29,1
25725,7242,4,2
25726,7242,17,1
25727,7242,10,1
25728,7242,12,1
25729,7242,30,2
25730,7243,21,2
25731,7243,14,1
25732,7244,29,1
25733,7244,25,3
25734,7244,17,2
25735,7244,4,2
25736,7245,10,1
25737,7245,29,1
25738,7245,21,1
25739,7245,26,2
25740,7246,30,2
25741,7246,15,2
25742,7246,1,2
25743,7246,4,2
25744,7246,13,3
25745,7246,21,2
25746,7247,8,3
25747,7247,16,3
25748,7247,25,1
25749,7247,3,2
25750,7247,9,3
25751,7248,16,3
25752,7248,13,1
25753,7248,27,1
25754,7248,30,3
25755,7249,13,2
25756,7249,18,1
25757,7250,24,2
25758,7250,7,2
25759,7250,12,3
25760,7250,27,2
25761,7250,3,3
25762,7251,3,2
25763,7251,6,3
25764,7252,8,2
25765,7252,11,3
25766,7253,6,3
25767,7253,19,2
25768,7253,12,2
25769,7254,23,3
25770,7254,27,1
25771,7254,29,3
25772,7254,11,1
25773,7254,21,3
25774,7254,26,3
25775,7255,14,3
25776,7256,25,2
25777,7256,15,1
25778,7256,6,3
25779,7257,25,3
25780,7257,23,2
25781,7257,19,3
25782,7257,27,1
25783,7258,11,1
25784,7259,26,2
25785,7259,18,1
25786,7260,25,2
25787,7260,22,2
25788,7260,13,2
25789,7260,29,1
25790,7260,13,2
25791,7260,9,3
25792,7261,23,2
25793,7261,26,3
25794,7261,21,2
25795,7261,18,1
25796,7261,29,2
25797,7261,27,3
25798,7262,25,2
25799,7262,25,2
25800,7262,10,3
25801,7262,3,2
25802,7262,10,2
25803,7263,20,1
25804,7263,23,3
25805,7263,28,3
25806,7263,22,2
25807,7264,23,1
25808,7265,24,2
25809,7266,28,1
25810,7266,16,3
25811,7266,4,2
25812,7266,2,1
25813,7267,25,2
25814,7268,29,1
25815,7268,17,1
25816,7269,22,1
25817,7269,26,2
25818,7269,27,2
25819,7269,23,1
25820,7269,26,2
25821,7269,4,3
25822,7270,17,1
25823,7270,9,1
25824,7270,20,2
25825,7270,27,1
25826,7271,19,3
25827,7271,27,1
25828,7272,27,3
25829,7272,14,2
25830,7272,17,1
25831,7273,23,3
25832,7273,25,2
25833,7273,6,2
25834,7273,19,1
25835,7273,5,1
25836,7274,25,1
25837,7274,2,1
25838,7274,18,3
25839,7274,4,2
25840,7274,3,2
25841,7274,17,1
25842,7275,5,1
25843,7275,11,3
25844,7275,3,2
25845,7275,25,3
25846,7275,6,1
25847,7276,6,1
25848,7276,27,1
25849,7276,15,2
25850,7276,27,2
25851,7276,20,1
25852,7276,21,1
25853,7277,17,1
25854,7277,13,3
25855,7277,6,3
25856,7277,21,3
25857,7277,6,2
25858,7278,6,2
25859,7278,5,1
25860,7278,9,2
25861,7279,13,3
25862,7279,4,2
25863,7279,16,3
25864,7280,1,3
25865,7280,16,1
25866,7280,23,3
25867,7280,17,3
25868,7281,12,1
25869,7281,23,1
25870,7281,4,2
25871,7281,5,1
25872,7281,5,3
25873,7281,5,2
25874,7282,28,2
25875,7282,2,2
25876,7283,2,3
25877,7283,27,1
25878,7283,5,2
25879,7284,2,3
25880,7285,7,1
25881,7286,9,2
25882,7287,18,2
25883,7287,22,1
25884,7287,11,1
25885,7287,6,2
25886,7287,18,2
25887,7287,1,3
25888,7288,14,1
25889,7288,27,3
25890,7289,26,1
25891,7289,22,2
25892,7289,23,3
25893,7289,26,3
25894,7290,24,1
25895,7291,6,1
25896,7291,10,2
25897,7292,6,2
25898,7293,22,1
25899,7293,12,1
25900,7293,27,1
25901,7293,16,1
25902,7294,8,2
25903,7294,9,2
25904,7294,4,1
25905,7295,6,1
25906,7295,7,1
25907,7295,15,2
25908,7296,7,3
25909,7296,9,1
25910,7296,11,3
25911,7296,27,1
25912,7297,16,2
25913,7297,21,1
25914,7297,15,3
25915,7297,7,1
25916,7297,23,3
25917,7298,26,1
25918,7298,20,2
25919,7298,9,2
25920,7298,13,2
25921,7298,8,3
25922,7299,20,2
25923,7300,10,2
25924,7300,6,1
25925,7300,14,3
25926,7300,22,3
25927,7300,2,2
25928,7301,15,3
25929,7301,23,3
25930,7301,30,1
25931,7301,20,3
25932,7302,8,1
25933,7302,22,3
25934,7302,1,3
25935,7303,8,3
25936,7304,21,1
25937,7304,22,3
25938,7304,21,1
25939,7304,1,2
25940,7305,20,1
25941,7305,10,3
25942,7305,19,3
25943,7305,19,3
25944,7306,15,2
25945,7306,24,3
25946,7306,16,2
25947,7307,30,3
25948,7307,14,2
25949,7307,26,1
25950,7307,25,2
25951,7307,9,3
25952,7307,27,1
25953,7308,21,2
25954,7308,10,1
25955,7308,12,2
25956,7308,9,1
25957,7309,4,1
25958,7309,6,3
25959,7309,19,2
25960,7309,8,2
25961,7309,10,1
25962,7309,12,3
25963,7310,2,2
25964,7310,13,2
25965,7310,28,1
25966,7311,23,3
25967,7311,26,2
25968,7311,2,3
25969,7311,18,2
25970,7311,24,2
25971,7311,28,2
25972,7312,13,1
25973,7312,16,3
25974,7312,12,3
25975,7312,5,1
25976,7312,17,2
25977,7313,12,1
25978,7313,12,3
25979,7313,14,2
25980,7313,8,2
25981,7314,24,3
25982,7314,22,2
25983,7314,30,1
25984,7314,16,3
25985,7315,3,1
25986,7316,18,1
25987,7316,7,3
25988,7316,10,3
25989,7317,17,3
25990,7318,5,1
25991,7318,2,3
25992,7318,8,2
25993,7318,2,1
25994,7319,14,1
25995,7319,27,3
25996,7319,5,2
25997,7320,20,3
25998,7320,6,2
25999,7320,29,2
26000,7320,24,1
26001,7320,21,2
26002,7320,25,1
26003,7321,25,1
26004,7321,12,3
26005,7321,29,1
26006,7321,16,2
26007,7321,18,3
26008,7322,12,2
26009,7322,9,1
26010,7322,26,3
26011,7322,12,1
26012,7323,2,1
26013,7323,1,2
26014,7324,25,1
26015,7324,19,2
26016,7324,3,3
26017,7324,12,1
26018,7324,4,3
26019,7325,3,3
26020,7326,2,3
26021,7327,20,3
26022,7327,2,2
26023,7327,30,2
26024,7327,15,3
26025,7328,12,3
26026,7329,28,1
26027,7329,6,3
26028,7329,5,2
26029,7329,8,3
26030,7329,10,3
26031,7330,6,1
26032,7330,6,1
26033,7330,15,2
26034,7330,27,3
26035,7331,3,1
26036,7331,30,3
26037,7331,4,3
26038,7332,5,3
26039,7332,14,3
26040,7332,5,2
26041,7332,14,1
26042,7332,1,1
26043,7333,2,1
26044,7333,14,1
26045,7334,28,1
26046,7334,13,1
26047,7335,20,2
26048,7336,17,1
26049,7336,30,2
26050,7336,5,1
26051,7336,24,3
26052,7336,21,1
26053,7337,25,3
26054,7337,1,1
26055,7337,18,2
26056,7338,11,3
26057,7338,12,3
26058,7338,25,1
26059,7338,27,2
26060,7339,22,1
26061,7340,20,2
26062,7340,13,3
26063,7341,20,3
26064,7342,27,2
26065,7342,21,2
26066,7342,9,3
26067,7342,24,3
26068,7343,17,1
26069,7343,29,2
26070,7343,8,1
26071,7343,16,3
26072,7343,10,1
26073,7343,13,2
26074,7344,14,3
26075,7344,8,3
26076,7344,24,3
26077,7344,6,2
26078,7344,13,3
26079,7344,24,2
26080,7345,11,2
26081,7345,17,2
26082,7345,29,1
26083,7345,3,3
26084,7345,25,1
26085,7345,13,1
26086,7346,12,3
26087,7346,14,2
26088,7346,20,2
26089,7346,12,2
26090,7346,25,3
26091,7346,15,3
26092,7347,4,1
26093,7347,7,3
26094,7347,23,2
26095,7348,20,2
26096,7348,30,1
26097,7348,7,2
26098,7349,29,1
26099,7349,10,1
26100,7349,1,2
26101,7349,17,1
26102,7349,12,2
26103,7349,24,2
26104,7350,15,2
26105,7350,10,3
26106,7350,13,2
26107,7351,21,2
26108,7351,24,3
26109,7351,29,3
26110,7352,6,1
26111,7352,18,2
26112,7352,20,2
26113,7352,19,3
26114,7352,18,1
26115,7353,22,2
26116,7353,25,2
26117,7354,13,3
26118,7354,21,1
26119,7354,27,2
26120,7355,10,1
26121,7355,10,2
26122,7355,30,1
26123,7355,25,3
26124,7355,5,2
26125,7355,6,3
26126,7356,23,3
26127,7356,9,1
26128,7356,18,2
26129,7356,2,3
26130,7356,24,2
26131,7357,15,1
26132,7357,1,2
26133,7357,21,2
26134,7357,4,2
26135,7357,13,2
26136,7358,30,3
26137,7358,14,2
26138,7358,27,2
26139,7359,16,2
26140,7359,30,2
26141,7359,10,1
26142,7360,28,1
26143,7361,1,1
26144,7362,2,2
26145,7362,6,1
26146,7362,2,3
26147,7362,19,2
26148,7362,23,3
26149,7363,1,1
26150,7363,28,2
26151,7363,13,3
26152,7363,22,1
26153,7363,9,2
26154,7364,16,2
26155,7364,3,2
26156,7364,26,1
26157,7364,6,1
26158,7364,13,1
26159,7365,24,1
26160,7365,12,2
26161,7365,18,2
26162,7365,4,2
26163,7365,17,3
26164,7365,29,1
26165,7366,22,2
26166,7366,28,2
26167,7366,17,1
26168,7367,23,3
26169,7367,14,2
26170,7367,20,2
26171,7368,20,2
26172,7368,17,1
26173,7368,12,3
26174,7369,30,1
26175,7369,17,3
26176,7369,29,3
26177,7370,7,2
26178,7370,8,2
26179,7371,18,1
26180,7371,1,2
26181,7371,8,1
26182,7372,22,1
26183,7373,14,3
26184,7374,5,1
26185,7374,29,1
26186,7374,2,1
26187,7374,10,3
26188,7374,8,3
26189,7374,24,3
26190,7375,21,3
26191,7375,12,3
26192,7375,18,1
26193,7375,14,1
26194,7375,21,2
26195,7375,20,2
26196,7376,12,1
26197,7376,3,3
26198,7376,17,3
26199,7377,7,3
26200,7377,26,1
26201,7377,28,1
26202,7377,4,1
26203,7378,11,2
26204,7378,13,1
26205,7378,25,3
26206,7378,13,2
26207,7378,23,3
26208,7379,18,1
26209,7379,14,3
26210,7380,1,3
26211,7380,7,1
26212,7380,4,2
26213,7380,12,2
26214,7380,7,1
26215,7380,1,2
26216,7381,22,2
26217,7381,18,2
26218,7381,23,3
26219,7382,7,1
26220,7382,1,2
26221,7383,18,2
26222,7383,20,1
26223,7384,22,3
26224,7384,29,1
26225,7384,22,1
26226,7384,19,3
26227,7384,2,3
26228,7385,5,2
26229,7385,28,1
26230,7385,28,3
26231,7385,21,2
26232,7385,5,1
26233,7386,10,3
26234,7386,15,1
26235,7386,1,3
26236,7387,20,1
26237,7387,18,3
26238,7387,25,3
26239,7388,1,1
26240,7388,4,3
26241,7388,8,2
26242,7388,3,1
26243,7388,29,1
26244,7388,29,3
26245,7389,19,2
26246,7389,23,1
26247,7389,3,2
26248,7389,6,1
26249,7389,6,3
26250,7390,30,3
26251,7390,4,1
26252,7390,10,2
26253,7390,23,1
26254,7391,12,1
26255,7391,4,3
26256,7392,27,3
26257,7393,27,1
26258,7393,2,1
26259,7393,10,1
26260,7394,27,3
26261,7394,26,3
26262,7394,6,2
26263,7394,1,1
26264,7394,8,2
26265,7395,9,2
26266,7395,30,3
26267,7395,22,1
26268,7395,24,1
26269,7396,14,1
26270,7396,9,1
26271,7396,29,1
26272,7396,13,1
26273,7396,16,2
26274,7397,6,2
26275,7397,13,3
26276,7397,21,3
26277,7397,16,2
26278,7397,11,1
26279,7398,20,1
26280,7399,14,1
26281,7399,25,3
26282,7399,15,3
26283,7400,9,3
26284,7400,16,2
26285,7400,23,1
26286,7401,22,3
26287,7401,29,1
26288,7401,8,1
26289,7401,26,2
26290,7401,4,3
26291,7401,22,1
26292,7402,4,2
26293,7402,27,2
26294,7402,12,3
26295,7402,21,1
26296,7402,16,3
26297,7402,15,2
26298,7403,24,1
26299,7403,7,1
26300,7404,25,3
26301,7404,13,3
26302,7405,27,3
26303,7405,24,3
26304,7406,20,1
26305,7406,4,3
26306,7406,25,2
26307,7406,5,3
26308,7406,1,3
26309,7407,22,2
26310,7407,24,3
26311,7407,11,2
26312,7408,19,2
26313,7408,16,1
26314,7408,7,1
26315,7408,18,1
26316,7408,13,3
26317,7408,3,3
26318,7409,8,2
26319,7410,11,1
26320,7410,18,1
26321,7410,26,3
26322,7411,5,2
26323,7411,13,1
26324,7411,6,3
26325,7411,21,3
26326,7412,16,2
26327,7412,29,3
26328,7413,14,1
26329,7413,25,2
26330,7413,16,1
26331,7413,28,2
26332,7413,9,2
26333,7413,14,2
26334,7414,10,3
26335,7414,6,3
26336,7414,21,2
26337,7415,19,2
26338,7415,28,1
26339,7415,18,1
26340,7415,19,3
26341,7415,23,2
26342,7415,8,2
26343,7416,11,3
26344,7416,29,1
26345,7416,7,2
26346,7416,10,2
26347,7416,2,1
26348,7416,6,1
26349,7417,12,2
26350,7417,19,1
26351,7417,22,2
26352,7417,20,1
26353,7418,24,2
26354,7418,20,3
26355,7418,20,3
26356,7419,3,3
26357,7419,10,2
26358,7419,16,3
26359,7420,26,1
26360,7420,25,2
26361,7420,9,2
26362,7420,23,1
26363,7421,12,1
26364,7422,18,2
26365,7422,8,2
26366,7423,10,2
26367,7423,5,2
26368,7423,1,1
26369,7423,4,2
26370,7423,11,3
26371,7424,15,1
26372,7424,29,3
26373,7424,23,2
26374,7424,30,1
26375,7425,8,2
26376,7425,11,1
26377,7425,2,3
26378,7425,15,1
26379,7426,6,1
26380,7426,22,2
26381,7426,17,2
26382,7427,10,3
26383,7427,20,2
26384,7428,6,2
26385,7429,4,2
26386,7429,27,3
26387,7430,23,3
26388,7430,25,3
26389,7430,23,2
26390,7430,17,2
26391,7431,1,3
26392,7431,20,3
26393,7431,16,3
26394,7431,29,1
26395,7431,11,2
26396,7432,1,2
26397,7432,17,1
26398,7432,17,1
26399,7433,1,3
26400,7433,16,3
26401,7433,5,3
26402,7434,25,2
26403,7434,13,3
26404,7434,16,3
26405,7434,5,3
26406,7434,14,1
26407,7434,16,3
26408,7435,15,2
26409,7435,13,3
26410,7435,10,2
26411,7436,6,2
26412,7436,5,3
26413,7436,9,3
26414,7436,7,3
26415,7436,5,3
26416,7437,20,1
26417,7437,19,3
26418,7437,19,3
26419,7437,30,2
26420,7437,22,3
26421,7438,30,1
26422,7438,28,1
26423,7438,11,3
26424,7438,8,2
26425,7439,23,3
26426,7439,10,3
26427,7439,28,3
26428,7440,27,1
26429,7440,27,1
26430,7440,7,3
26431,7440,15,1
26432,7440,18,2
26433,7440,5,1
26434,7441,8,3
26435,7442,2,1
26436,7442,20,2
26437,7442,15,1
26438,7442,3,3
26439,7442,12,2
26440,7442,27,1
26441,7443,9,3
26442,7443,12,3
26443,7443,3,1
26444,7443,30,3
26445,7444,20,2
26446,7444,1,3
26447,7444,23,3
26448,7444,13,3
26449,7444,17,3
26450,7445,21,1
26451,7445,5,2
26452,7445,10,1
26453,7445,27,1
26454,7446,28,1
26455,7446,13,1
26456,7446,12,3
26457,7447,14,3
26458,7447,4,2
26459,7447,10,1
26460,7447,6,1
26461,7447,6,1
26462,7448,13,1
26463,7448,20,2
26464,7448,19,3
26465,7449,30,3
26466,7449,12,3
26467,7449,1,2
26468,7449,22,2
26469,7449,17,1
26470,7450,7,2
26471,7450,27,1
26472,7450,17,2
26473,7450,14,3
26474,7450,22,3
26475,7450,10,1
26476,7451,19,2
26477,7451,16,3
26478,7451,21,2
26479,7451,12,3
26480,7451,5,3
26481,7451,14,2
26482,7452,11,2
26483,7453,17,2
26484,7453,23,2
26485,7453,19,3
26486,7454,20,2
26487,7454,9,1
26488,7454,9,1
26489,7454,17,1
26490,7454,20,2
26491,7454,22,3
26492,7455,26,3
26493,7455,2,1
26494,7455,26,3
26495,7455,29,2
26496,7455,15,1
26497,7456,1,2
26498,7456,18,1
26499,7456,17,1
26500,7457,19,3
26501,7457,7,2
26502,7457,13,2
26503,7457,27,2
26504,7457,17,3
26505,7458,29,2
26506,7458,22,1
26507,7459,7,2
26508,7459,10,2
26509,7460,8,2
26510,7460,5,2
26511,7460,16,1
26512,7460,21,3
26513,7460,3,2
26514,7461,5,2
26515,7461,1,3
26516,7461,17,1
26517,7462,15,2
26518,7462,18,3
26519,7463,23,1
26520,7464,3,1
26521,7464,9,3
26522,7464,3,1
26523,7465,15,1
26524,7465,20,2
26525,7465,23,2
26526,7465,24,1
26527,7465,1,3
26528,7465,17,2
26529,7466,24,1
26530,7466,5,2
26531,7466,26,3
26532,7466,2,1
26533,7466,7,3
26534,7467,10,1
26535,7467,26,3
26536,7467,15,1
26537,7467,2,2
26538,7467,26,3
26539,7468,12,2
26540,7468,11,3
26541,7468,10,3
26542,7468,19,1
26543,7469,25,1
26544,7469,13,2
26545,7469,26,2
26546,7469,3,3
26547,7469,11,3
26548,7470,7,3
26549,7470,30,1
26550,7471,26,2
26551,7471,25,2
26552,7471,28,1
26553,7471,25,3
26554,7472,15,2
26555,7472,22,2
26556,7472,16,2
26557,7472,30,3
26558,7472,13,2
26559,7472,2,3
26560,7473,9,2
26561,7473,22,3
26562,7473,27,1
26563,7473,13,2
26564,7473,19,1
26565,7473,13,1
26566,7474,17,2
26567,7475,1,2
26568,7475,29,1
26569,7476,20,1
26570,7476,25,2
26571,7476,24,1
26572,7476,2,1
26573,7476,18,3
26574,7476,22,1
26575,7477,13,2
26576,7477,10,2
26577,7477,19,1
26578,7477,21,2
26579,7477,1,3
26580,7478,24,2
26581,7478,17,3
26582,7478,28,3
26583,7478,27,3
26584,7478,3,3
26585,7478,16,1
26586,7479,25,2
26587,7480,20,2
26588,7480,9,3
26589,7480,19,1
26590,7480,22,1
26591,7481,18,2
26592,7482,5,3
26593,7482,26,2
26594,7482,27,1
26595,7482,23,1
26596,7483,21,3
26597,7483,23,3
26598,7483,7,2
26599,7483,23,3
26600,7483,20,3
26601,7483,18,3
26602,7484,1,1
26603,7484,29,1
26604,7484,3,1
